ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00012,3,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,LOTE,37,120.0,3.0,000,12.0,00,36.0,0.1,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00016,4,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CAMIONADA,08,200.0,5.0,000,30.0,00,150.0,0.15,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00025,6,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,500.0,000,KILO,12,1.0,0.0,000,, ,,,500.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00036,7,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,22.0,000,CARGA,09,80.0,0.0,000,, ,,,22.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00049,9,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,60.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00056,10,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1200.0,000,KILO,12,1.0,1200.0,000,0.0,50,600.0,0.5,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00059,11,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,16.0,000,CAMIONADA,08,800.0,0.0,000,, ,,,16.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00066,12,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CAMIONADA,08,110.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,03,APATA,11492,00073,13,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2400.0,000,KILO,12,1.0,0.0,000,, ,,,2400.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11509,00037,3,,Completa,Sierra,Sierra Centro,98.16904761904763,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2.0,000,CAMIONADA,08,500.0,2.0,000,200.0,00,400.0,0.4,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11509,00038,4,,Completa,Sierra,Sierra Centro,98.16904761904763,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,35.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11509,00052,5,,Completa,Sierra,Sierra Centro,98.16904761904763,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2.0,000,CAMIONADA,08,100.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11509,00079,9,,Completa,Sierra,Sierra Centro,98.16904761904763,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2.0,000,CAMIONADA,08,500.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11509,00085,10,,Completa,Sierra,Sierra Centro,98.16904761904763,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,80.0,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11509,00103,11,,Completa,Sierra,Sierra Centro,98.16904761904763,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2.0,000,CAMIONADA,08,200.0,2.0,000,60.0,00,120.0,0.3,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11509,00107,12,,Completa,Sierra,Sierra Centro,98.16904761904763,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,20.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11509,00122,13,,Completa,Sierra,Sierra Centro,98.16904761904763,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2.0,000,CAMIONADA,08,120.0,2.0,000,100.0,00,200.0,0.8333,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11521,00022,3,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,80.0,000,KILO,12,1.0,0.0,000,, ,,,80.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11521,00024,4,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11521,00062,8,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CAMIONADA,08,150.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11521,00062,8,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,AVENA GRANO,2102.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1.0,000,CARGA,09,75.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11521,00067,9,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,12.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11521,00083,11,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,500.0,000,KILO,12,1.0,0.0,000,, ,,,500.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11521,00106,14,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00011,2,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,15.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00011,2,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,25.0,000,KILO,12,1.0,25.0,000,0.0,10,3.0,0.1,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00024,4,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,15.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00026,5,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1.0,000,CARGA,09,18.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00040,7,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,20.0,1.0,000,15.0,00,15.0,0.75,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00083,13,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,35.0,000,KILO,12,1.0,0.0,000,, ,,,35.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11532,00002,1,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CAMIONADA,08,200.0,1.0,000,50.0,00,50.0,0.25,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11532,00025,2,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,30.0,0.0,000,, ,,,0.0,000,10.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11532,00028,3,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,600.0,000,CARGA,09,20.0,0.0,000,, ,,,600.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11532,00028,3,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,30.0,000,MANTADA,15,30.0,0.0,000,, ,,,30.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11532,00034,4,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,MANTADA,15,18.0,40.0,000,10.0,00,400.0,0.5556,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11532,00072,8,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,MANTADA,15,10.0,0.0,000,, ,,,6.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11532,00087,9,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CAMIONADA,08,300.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11532,00097,11,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,3.0,000,CAMIONADA,08,300.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11560,00036,5,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4.0,000,MANTADA,15,10.0,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11560,00066,10,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4.0,000,MANTADA,15,8.0,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11560,00075,12,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,MANTADA,15,12.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11560,00094,14,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3.0,000,MANTADA,15,10.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11564,00050,8,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,20.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11564,00060,10,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,5.0,000,MANTADA,15,20.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11566,00018,3,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,40.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11566,00040,5,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,50.0,5.0,000,20.0,00,100.0,0.4,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11566,00066,8,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,40.0,4.0,000,20.0,00,80.0,0.5,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11566,00086,10,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,KILO,12,1.0,25.0,000,0.0,20,5.0,0.2,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11566,00101,12,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,20.0,1.0,000,4.0,00,4.0,0.2,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11566,00118,13,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,30.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11566,00120,14,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,20.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,26,POMACANCHA,11571,00096,14,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,CARGA,09,25.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,21,MUQUIYAUYO,11595,00018,3,,Completa,Sierra,Sierra Centro,90.61758241758241,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,15.0,3.0,000,8.0,00,24.0,0.5333,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,21,MUQUIYAUYO,11595,00072,8,,Completa,Sierra,Sierra Centro,90.61758241758241,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,21,MUQUIYAUYO,11595,00074,9,,Completa,Sierra,Sierra Centro,90.61758241758241,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,50.0,2.0,000,25.0,00,50.0,0.5,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,21,MUQUIYAUYO,11595,00087,10,,Completa,Sierra,Sierra Centro,90.61758241758241,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,21,MUQUIYAUYO,11595,00099,11,,Completa,Sierra,Sierra Centro,90.61758241758241,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,60.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,21,MUQUIYAUYO,11595,00125,13,,Completa,Sierra,Sierra Centro,90.61758241758241,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,150.0,000,KILO,12,1.0,0.0,000,, ,,,150.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00024,2,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,50.0,1.0,000,9.0,50,10.0,0.19,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00037,3,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,35.0,000,KILO,12,1.0,20.0,000,0.0,10,2.0,0.1,0.0,000,15.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00055,5,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,35.0,000,KILO,12,1.0,35.0,000,0.0,20,7.0,0.2,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00086,6,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,110.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,60.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00093,8,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,18.0,000,KILO,12,1.0,18.0,000,0.0,10,2.0,0.1,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00093,8,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,30.0,2.0,000,5.0,00,10.0,0.1667,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00114,10,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,15.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00141,13,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1.0,000,CARGA,09,25.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00157,14,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,20.0,1.0,000,10.0,00,10.0,0.5,0.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,11,JANJAILLO,11631,00010,2,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,11,JANJAILLO,11631,00018,3,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,KILO,12,1.0,0.0,000,, ,,,15.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,11,JANJAILLO,11631,00040,7,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,KILO,12,1.0,0.0,000,, ,,,15.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,11,JANJAILLO,11631,00070,11,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,CARGA,09,35.0,0.0,000,, ,,,2.0,000,0.0,000, 
