ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00030,4,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,80.0,000,KILO,12,1.0,0.0,000,, ,,,80.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00030,4,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,80.0,000,KILO,12,1.0,0.0,000,, ,,,80.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00035,5,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,63.0,000,KILO,12,1.0,0.0,000,, ,,,63.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00035,5,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,60.0,000,KILO,12,1.0,0.0,000,, ,,,60.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00044,6,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,60.0,000,KILO,12,1.0,0.0,000,, ,,,60.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00049,7,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,15.0,000,KILO,12,1.0,0.0,000,, ,,,15.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00062,8,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,103.0,000,KILO,12,1.0,0.0,000,, ,,,103.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00062,8,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,103.0,000,KILO,12,1.0,0.0,000,, ,,,103.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00064,9,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,15.0,000,KILO,12,1.0,0.0,000,, ,,,15.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00076,10,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,27.0,000,KILO,12,1.0,0.0,000,, ,,,27.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00076,10,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,27.0,000,KILO,12,1.0,0.0,000,, ,,,27.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00084,11,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,155.0,000,KILO,12,1.0,0.0,000,, ,,,134.0,000,21.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00084,11,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,155.0,000,KILO,12,1.0,0.0,000,, ,,,155.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00102,13,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,37.0,000,KILO,12,1.0,0.0,000,, ,,,37.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00102,13,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,37.0,000,KILO,12,1.0,0.0,000,, ,,,37.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00106,14,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,60.0,000,KILO,12,1.0,0.0,000,, ,,,60.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00106,14,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,60.0,000,KILO,12,1.0,0.0,000,, ,,,60.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,02,AMARILIS,10116,00070,6,,Completa,Sierra,Sierra Centro,96.69809203142535,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,02,AMARILIS,10116,00148,14,,Completa,Sierra,Sierra Centro,96.69809203142535,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,100.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,60.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,02,AMARILIS,10116,00148,14,,Completa,Sierra,Sierra Centro,96.69809203142535,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMARILLO DURO,2107,HARINA DE MAIZ,4115.0,100.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,60.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10133,00009,2,,Completa,Sierra,Sierra Centro,88.63991769547326,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,3.0,000,BALDE,03,10.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00006,1,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,ARROBA,01,11.5,2.0,000,25.0,00,50.0,2.1739,0.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00007,2,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,15.0,000,ARROBA,01,11.5,12.0,000,35.0,00,420.0,3.0435,3.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00015,3,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,SACO,19,50.0,1.0,500,180.0,00,270.0,3.6,0.0,500,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00019,4,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,SACO,19,30.0,1.0,500,120.0,00,180.0,4.0,0.0,500,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00029,5,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,15.0,000,ARROBA,01,11.5,10.0,000,35.0,00,350.0,3.0435,5.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00067,8,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,ARROBA,01,11.5,2.0,000,35.0,00,70.0,3.0435,0.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00078,9,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,15.0,000,ARROBA,01,11.5,9.0,000,35.0,00,315.0,3.0435,4.0,500,1.0,500, 
2019.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00112,13,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,ARROBA,01,11.5,2.0,000,35.0,00,70.0,3.0435,0.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,10166,00056,6,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,25.0,000,KILO,12,1.0,0.0,000,, ,,,25.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,10166,00117,13,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA AMARILLA,2611,TOCOSH,4136.0,5.0,000,BALDE,03,20.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00003,1,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,4.0,000,BALDE,03,20.0,0.0,000,, ,,,1.0,000,3.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00003,1,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,13.0,000,SACO,19,40.0,0.0,000,, ,,,13.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00003,1,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,12.0,000,SACO,19,40.0,0.0,000,, ,,,12.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00012,2,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,750,SACO,19,50.0,0.0,000,, ,,,1.0,750,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00037,6,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,6.0,000,KILO,12,1.0,0.0,000,, ,,,6.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00041,7,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,7.0,000,LATA,13,20.0,0.0,000,, ,,,6.0,000,1.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00041,7,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,12.0,000,SACO,19,70.0,0.0,000,, ,,,12.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00041,7,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142.0,840.0,000,KILO,12,1.0,0.0,000,, ,,,840.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00041,7,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,CEBADA GRANO,2104,MORON,4124.0,420.0,000,KILO,12,1.0,0.0,000,, ,,,420.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00054,8,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA COLOR,2613,TOCOSH,4136.0,1.0,000,LATA,13,18.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00094,12,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,LATA,13,18.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00100,13,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,000,LATA,13,18.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00118,14,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,TOCOSH,4136.0,4.0,000,BALDE,03,20.0,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00016,3,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,BIDON,04,50.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00016,3,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,460.0,000,KILO,12,1.0,0.0,000,, ,,,460.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00027,5,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,BALDE,03,20.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00027,5,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,282.0,000,KILO,12,1.0,0.0,000,, ,,,282.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00034,6,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,3.0,000,BALDE,03,20.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00038,7,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,000,BALDE,03,20.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00038,7,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,171.0,000,KILO,12,1.0,0.0,000,, ,,,171.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00041,8,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,3.0,000,BALDE,03,20.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00041,8,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,320.0,000,KILO,12,1.0,0.0,000,, ,,,320.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00046,9,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,7.0,000,BALDE,03,20.0,0.0,000,, ,,,7.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00046,9,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA HUAYRO,2614,PAPA SECA,4130.0,160.0,000,KILO,12,1.0,0.0,000,, ,,,160.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00048,10,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,53.0,000,BALDE,03,15.0,5.0,000,30.0,00,150.0,2.0,46.0,000,2.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00048,10,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104,MORON,4124.0,58.0,000,SACO,19,40.0,0.0,000,, ,,,58.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00048,10,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,117.0,000,SACO,19,40.0,0.0,000,, ,,,0.0,000,117.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00055,11,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,8.0,000,BALDE,03,25.0,6.0,000,50.0,00,300.0,2.0,2.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,00058,12,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,3.0,000,BALDE,03,20.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10178,00014,1,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,60.0,000,KILO,12,1.0,0.0,000,, ,,,60.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10178,00031,2,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA AMARGA,2610,TOCOSH,4136.0,3.0,000,BALDE,03,20.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10178,00151,9,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA AMARGA,2610,TOCOSH,4136.0,3.0,000,BALDE,03,20.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10178,00175,10,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,0.0,500,BALDE,03,20.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10178,00225,14,,Completa,Sierra,Sierra Centro,75.97707231040565,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,4.0,000,BALDE,03,20.0,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,11,MARIAS,10182,00078,7,,Completa,Sierra,Sierra Centro,75.97707231040563,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,11,MARIAS,10188,00001,1,,Completa,Sierra,Sierra Centro,75.97707231040563,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,555.0,000,KILO,12,1.0,0.0,000,, ,,,555.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,11,MARIAS,10188,00001,1,,Completa,Sierra,Sierra Centro,75.97707231040563,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,"PAPA BLANCA, PAPA NATIVA","2612,2615",TOCOSH,4136.0,5.0,000,LATA,13,20.0,1.0,000,70.0,00,70.0,3.5,2.0,000,2.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,11,MARIAS,10188,00013,2,,Completa,Sierra,Sierra Centro,75.97707231040563,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,345.0,000,KILO,12,1.0,0.0,000,, ,,,345.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,11,MARIAS,10188,00013,2,,Completa,Sierra,Sierra Centro,75.97707231040563,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,345.0,000,KILO,12,1.0,0.0,000,, ,,,345.0,000,0.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,11,MARIAS,10188,00021,3,,Completa,Sierra,Sierra Centro,75.97707231040563,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,TOCOSH DE MAIZ,8888.0,7.0,000,BALDE,03,20.0,0.0,000,, ,,,5.0,000,2.0,000, 
2019.0,10,HUÁNUCO,03,DOS DE MAYO,11,MARIAS,10188,00028,4,,Completa,Sierra,Sierra Centro,75.97707231040563,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,29.0,000,BALDE,03,20.0,14.0,000,120.0,00,1680.0,6.0,11.0,000,4.0,000, 
